"시도교육청","시도교육청코드","교육지원청","교육지원청코드","지역","지역코드","소재지구분코드","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","연간보건실 이용건수","전체학생수","연간1인당 보건실이용건수","학교과정구분값(2-3-4)","학교과정구분명(초-중-고)","공시연도"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 은평구","1138011400","01","S010005530","신도고등학교","04","공립","N","","4283","610","7","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 동대문구","1123010400","01","S010005536","해성여자고등학교","04","사립","N","","2156","623","3.5","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강북구","1130510100","01","S010005541","솔샘고등학교","04","공립","N","","5260","547","9.6","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강동구","1174010700","01","S010005563","선사고등학교","04","공립","N","","4014","655","6.1","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 송파구","1171010100","01","S010005566","잠일고등학교","04","공립","N","","3791","420","9","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 동대문구","1123010900","01","S010005573","휘봉고등학교","04","공립","N","","1548","458","3.4","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강서구","1150010600","01","S010005582","수명고등학교","04","공립","N","","6080","510","11.9","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 은평구","1138010500","01","S010005583","은평고등학교","04","공립","N","","4577","494","9.3","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 구로구","1153010900","01","S010005584","서울공연예술고등학교","04","사립","N","","5484","725","7.6","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 서대문구","1141011900","01","S010005591","가재울고등학교","04","공립","N","","8747","662","13.2","4","고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 은평구","1138011400","01","S010005616","하나고등학교","04","사립","N","","23811","602","39.6","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 성동구","1120010900","01","S010006381","금호고등학교","04","공립","N","","5812","438","13.3","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 성동구","1120010200","01","S010006382","도선고등학교","04","공립","N","","1628","477","3.4","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강남구","1168011400","01","S010000669","밀알학교","05","사립","N","","1868","155","12.1","","","2024"
"서울특별시교육청","A000000001","서울특별시교육청","B100000001","서울특별시 종로구","1111010200","01","S000003545","서울농학교","05","국립","N","","691","71","9.7","","","2024"
"서울특별시교육청","A000000001","서울특별시교육청","B100000001","서울특별시 마포구","1144012600","01","S000003553","한국우진학교","05","국립","N","","500","148","3.4","","","2024"
"서울특별시교육청","A000000001","서울특별시교육청","B100000001","서울특별시 종로구","1111010200","01","S000003610","서울맹학교","05","국립","N","","629","104","6","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 송파구","1171010300","01","S010000663","광성하늘빛학교","05","사립","Y","본교는 유아특수교육기관으로서 본 항목에 해당하지 않음","","","","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 동작구","1159010800","01","S010000664","누리학교","05","사립","N","","414","0","0","2","초","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강서구","1150010300","01","S010000665","교남학교","05","사립","N","","1259","75","16.8","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 서초구","1165010900","01","S010000667","다니엘학교","05","사립","N","","1132","168","6.7","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 관악구","1162010100","01","S010000670","서울새롬학교","05","사립","N","","114","57","2","2-3-4","초-중-고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 광진구","1121510300","01","S010000671","서울광진학교","05","공립","N","","865","118","7.3","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 노원구","1135010400","01","S010000673","서울동천학교","05","사립","N","","707","175","4","2-3-4","초-중-고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 동작구","1159010200","01","S010000676","서울삼성학교","05","사립","N","","1788","85","21","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강북구","1130510100","01","S010000677","서울애화학교","05","사립","N","","945","83","11.4","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 관악구","1162010200","01","S010000679","서울정문학교","05","공립","N","","1634","170","9.6","2-3-4","초-중-고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 노원구","1135010400","01","S010000680","서울정민학교","05","공립","N","","1792","178","10.1","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강북구","1130510300","01","S010000681","서울정인학교","05","공립","N","","1568","146","10.7","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 구로구","1153010900","01","S010000682","서울정진학교","05","공립","N","","981","215","4.6","2-3-4","초-중-고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 구로구","1153011200","01","S010000683","성베드로학교","05","사립","N","","1041","150","6.9","2-3-4","초-중-고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 종로구","1111011500","01","S010000684","수도사랑의학교","05","사립","Y","해당없음","","","","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 서대문구","1141011400","01","S010000686","연세대학교재활학교","05","사립","N","","493","84","5.9","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강남구","1168010500","01","S010000688","서울정애학교","05","공립","N","","2824","137","20.6","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강동구","1174010300","01","S010000691","주몽학교","05","사립","N","","941","158","6","","","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강동구","1174010200","01","S010000694","한국구화학교","05","사립","N","","1194","143","8.3","2-3-4","초-중-고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 송파구","1171010900","01","S010000696","한국육영학교","05","사립","N","","1475","166","8.9","2-3-4","초-중-고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 강북구","1130510300","01","S010000697","한빛맹학교","05","사립","N","","880","77","11.4","2-3-4","초-중-고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 은평구","1138010500","01","S010002477","은평대영학교","05","사립","N","","1055","213","5","2-3-4","초-중-고","2024"
"서울특별시교육청","B100000001","서울특별시교육청","B100000001","서울특별시 종로구","1111013400","01","S010002520","서울경운학교","05","공립","N","","1454","117","12.4","","","2024"
